Date,Rate
2011-03-30,1098.300048828125
2011-03-31,1099.199951171875
2011-04-03,1085.199951171875
2011-04-04,1086.5
2011-04-05,1087.199951171875
2011-04-06,1083.300048828125
2011-04-07,1087.699951171875
2011-04-10,1079.5999755859375
2011-04-11,1087.0
2011-04-12,1090.0
2011-04-13,1088.300048828125
2011-04-14,
2011-04-17,1089.300048828125
2011-04-18,1090.0999755859375
2011-04-19,1084.300048828125
2011-04-20,1076.5
2011-04-21,1081.0
2011-04-24,1080.800048828125
2011-04-25,1079.300048828125
2011-04-26,1078.0999755859375
2011-04-27,1070.0
2011-04-28,1068.800048828125
2011-05-01,1069.5999755859375
2011-05-02,1068.0
2011-05-03,1073.699951171875
2011-05-04,1077.699951171875
2011-05-05,1083.699951171875
2011-05-08,1095.5
2011-05-09,1075.0999755859375
2011-05-10,1077.699951171875
2011-05-11,1079.699951171875
2011-05-12,1086.9000244140625
2011-05-15,1091.0
2011-05-16,1095.5999755859375
2011-05-17,1062.699951171875
2011-05-18,1087.800048828125
2011-05-19,1080.699951171875
2011-05-22,1087.0
2011-05-23,1095.199951171875
2011-05-24,1093.0999755859375
2011-05-25,1102.199951171875
2011-05-26,1084.9000244140625
2011-05-29,1080.4000244140625
2011-05-30,1075.300048828125
2011-05-31,1073.4000244140625
2011-06-01,1082.800048828125
2011-06-02,1076.5999755859375
2011-06-05,1072.800048828125
2011-06-06,1081.0999755859375
2011-06-07,1079.9000244140625
2011-06-08,1078.199951171875
2011-06-09,1083.5999755859375
2011-06-12,1071.300048828125
2011-06-13,1081.199951171875
2011-06-14,1083.4000244140625
2011-06-15,1084.4000244140625
2011-06-16,1087.5999755859375
2011-06-19,1087.699951171875
2011-06-20,1081.699951171875
2011-06-21,1079.300048828125
2011-06-22,1080.300048828125
2011-06-23,1074.800048828125
2011-06-26,1079.199951171875
2011-06-27,1081.9000244140625
2011-06-28,1080.5
2011-06-29,1068.9000244140625
2011-06-30,1067.9000244140625
2011-07-03,1062.5999755859375
2011-07-04,1060.199951171875
2011-07-05,1067.5999755859375
2011-07-06,1065.800048828125
2011-07-07,1062.0
2011-07-10,1059.5999755859375
2011-07-11,1056.0999755859375
2011-07-12,1067.800048828125
2011-07-13,1049.5999755859375
2011-07-14,1057.0999755859375
2011-07-17,1059.199951171875
2011-07-18,1056.300048828125
2011-07-19,1058.0
2011-07-20,1048.0
2011-07-21,1050.4000244140625
2011-07-24,1032.300048828125
2011-07-25,1052.0999755859375
2011-07-26,1048.300048828125
2011-07-27,1052.300048828125
2011-07-28,1049.0
2011-07-31,1055.300048828125
2011-08-01,1046.800048828125
2011-08-02,1056.4000244140625
2011-08-03,1056.9000244140625
2011-08-04,1067.4000244140625
2011-08-07,1056.5
2011-08-08,1087.699951171875
2011-08-09,1076.699951171875
2011-08-10,1084.4000244140625
2011-08-11,1077.699951171875
2011-08-14,1055.199951171875
2011-08-15,1047.800048828125
2011-08-16,1069.199951171875
2011-08-17,1067.9000244140625
2011-08-18,1075.800048828125
2011-08-21,1089.199951171875
2011-08-22,1084.5
2011-08-23,1076.199951171875
2011-08-24,1082.699951171875
2011-08-25,1088.300048828125
2011-08-28,1076.5999755859375
2011-08-29,1072.199951171875
2011-08-30,1071.800048828125
2011-08-31,1065.800048828125
2011-09-01,1062.5
2011-09-04,1067.800048828125
2011-09-05,1071.800048828125
2011-09-06,1076.0
2011-09-07,1067.9000244140625
2011-09-08,1078.5
2011-09-11,1081.4000244140625
2011-09-12,1074.300048828125
2011-09-13,1075.800048828125
2011-09-14,1104.300048828125
2011-09-15,1111.9000244140625
2011-09-18,1117.5
2011-09-19,1141.699951171875
2011-09-20,1140.300048828125
2011-09-21,1164.0
2011-09-22,1176.0999755859375
2011-09-25,1161.5999755859375
2011-09-26,1180.5999755859375
2011-09-27,1166.5
2011-09-28,1179.699951171875
2011-09-29,1177.0
2011-10-02,1187.5999755859375
2011-10-03,1187.199951171875
2011-10-04,1152.5
2011-10-05,1184.9000244140625
2011-10-06,1180.199951171875
2011-10-09,1163.800048828125
2011-10-10,1170.9000244140625
2011-10-11,1171.800048828125
2011-10-12,1165.300048828125
2011-10-13,1157.199951171875
2011-10-16,1153.800048828125
2011-10-17,1150.4000244140625
2011-10-18,1147.5
2011-10-19,1133.5999755859375
2011-10-20,1137.300048828125
2011-10-23,1148.4000244140625
2011-10-24,1132.800048828125
2011-10-25,1131.0999755859375
2011-10-26,1130.699951171875
2011-10-27,1106.300048828125
2011-10-31,1104.0
2011-11-01,1116.9000244140625
2011-11-02,1123.699951171875
2011-11-03,1124.800048828125
2011-11-04,1124.0
2011-11-07,1106.4000244140625
2011-11-08,1115.699951171875
2011-11-09,1113.9000244140625
2011-11-10,1123.5
2011-11-11,1130.300048828125
2011-11-14,1124.9000244140625
2011-11-15,1125.5
2011-11-16,1129.5
2011-11-17,1139.0
2011-11-18,1136.800048828125
2011-11-21,1137.4000244140625
2011-11-22,1146.199951171875
2011-11-23,1144.800048828125
2011-11-24,1159.5999755859375
2011-11-25,1155.300048828125
2011-11-28,1155.5999755859375
2011-11-29,1128.0
2011-11-30,1140.300048828125
2011-12-01,1140.199951171875
2011-12-02,1127.199951171875
2011-12-05,1124.5999755859375
2011-12-06,1130.5
2011-12-07,1127.0
2011-12-08,1127.0999755859375
2011-12-09,1131.199951171875
2011-12-12,1145.5999755859375
2011-12-13,1134.5
2011-12-14,1163.300048828125
2011-12-15,1156.699951171875
2011-12-16,1154.9000244140625
2011-12-19,1156.5
2011-12-20,1175.800048828125
2011-12-21,1155.5
2011-12-22,1150.0
2011-12-23,1152.0999755859375
2011-12-26,1148.0
2011-12-27,1147.5
2011-12-28,1155.5
2011-12-29,1155.699951171875
2011-12-30,1155.4000244140625
2012-01-02,1159.4000244140625
2012-01-03,1152.5999755859375
2012-01-04,1144.800048828125
2012-01-05,1147.199951171875
2012-01-06,1153.4000244140625
2012-01-09,1163.5999755859375
2012-01-10,1156.199951171875
2012-01-11,1156.0999755859375
2012-01-12,1155.800048828125
2012-01-13,1150.5999755859375
2012-01-16,1153.5
2012-01-17,1151.5999755859375
2012-01-18,1142.4000244140625
2012-01-19,1135.0999755859375
2012-01-20,1130.4000244140625
2012-01-23,1138.0
2012-01-24,1126.0
2012-01-25,1127.300048828125
2012-01-26,1117.699951171875
2012-01-27,1125.199951171875
2012-01-30,1118.5
2012-01-31,1125.699951171875
2012-02-01,1123.0
2012-02-02,1125.4000244140625
2012-02-03,1117.5999755859375
2012-02-06,1114.199951171875
2012-02-07,1119.199951171875
2012-02-08,1116.199951171875
2012-02-09,1116.5
2012-02-10,1118.300048828125
2012-02-13,1119.0999755859375
2012-02-14,1119.5
2012-02-15,1125.5
2012-02-16,1123.699951171875
2012-02-17,1125.5999755859375
2012-02-20,1119.0
2012-02-21,1120.699951171875
2012-02-22,1123.300048828125
2012-02-23,1127.0999755859375
2012-02-24,1126.300048828125
2012-02-27,1121.9000244140625
2012-02-28,1125.199951171875
2012-02-29,1124.5999755859375
2012-03-01,1118.5999755859375
2012-03-02,1113.699951171875
2012-03-05,1095.699951171875
2012-03-06,1117.5
2012-03-07,1122.800048828125
2012-03-08,1122.0
2012-03-09,1114.5
2012-03-12,1115.699951171875
2012-03-13,1122.800048828125
2012-03-14,1122.0999755859375
2012-03-15,1131.800048828125
2012-03-16,1123.300048828125
2012-03-19,1124.5
2012-03-20,1119.0999755859375
2012-03-21,1126.5999755859375
2012-03-22,1129.199951171875
2012-03-23,1132.300048828125
2012-03-25,1107.9000244140625
2012-03-26,1132.0999755859375
2012-03-27,1135.300048828125
2012-03-28,1136.199951171875
2012-03-29,1138.0
2012-04-01,1129.5999755859375
2012-04-02,1124.699951171875
2012-04-03,1125.4000244140625
2012-04-04,1130.0
2012-04-05,1129.4000244140625
2012-04-08,1127.699951171875
2012-04-09,1125.199951171875
2012-04-10,1138.4000244140625
2012-04-11,1142.5999755859375
2012-04-12,1133.5
2012-04-15,1119.9000244140625
2012-04-16,1134.800048828125
2012-04-17,1133.0999755859375
2012-04-18,1139.5999755859375
2012-04-19,1139.800048828125
2012-04-22,1138.9000244140625
2012-04-23,1140.5999755859375
2012-04-24,1138.300048828125
2012-04-25,1136.9000244140625
2012-04-26,1131.699951171875
2012-04-29,1131.699951171875
2012-04-30,1129.0
2012-05-01,1129.0999755859375
2012-05-02,1129.4000244140625
2012-05-03,1130.0999755859375
2012-05-06,1120.300048828125
2012-05-07,1137.5
2012-05-08,1137.0
2012-05-09,1143.300048828125
2012-05-10,1141.699951171875
2012-05-13,1147.699951171875
2012-05-14,1152.5999755859375
2012-05-15,1155.0
2012-05-16,1165.4000244140625
2012-05-17,1164.800048828125
2012-05-20,1168.699951171875
2012-05-21,1165.699951171875
2012-05-22,1165.5
2012-05-23,1179.9000244140625
2012-05-24,1176.0999755859375
2012-05-27,1162.699951171875
2012-05-28,1183.5999755859375
2012-05-29,1175.0999755859375
2012-05-30,1179.699951171875
2012-05-31,1179.0
2012-06-03,1184.5999755859375
2012-06-04,1177.5
2012-06-05,1177.4000244140625
2012-06-06,1173.300048828125
2012-06-07,1163.699951171875
2012-06-10,1134.0999755859375
2012-06-11,1170.199951171875
2012-06-12,1168.0
2012-06-13,1165.300048828125
2012-06-14,1163.199951171875
2012-06-17,1131.0
2012-06-18,1156.4000244140625
2012-06-19,1152.0
2012-06-20,1150.7099609375
2012-06-21,1153.199951171875
2012-06-24,1160.5999755859375
2012-06-25,1161.0
2012-06-26,1157.300048828125
2012-06-27,1154.4000244140625
2012-06-28,1157.0999755859375
2012-07-01,1114.699951171875
2012-07-02,1142.5999755859375
2012-07-03,1132.300048828125
2012-07-04,1136.4000244140625
2012-07-05,1132.5999755859375
2012-07-08,1126.300048828125
2012-07-09,1142.0
2012-07-10,1139.0
2012-07-11,1139.800048828125
2012-07-12,1153.300048828125
2012-07-15,1119.800048828125
2012-07-16,1145.199951171875
2012-07-17,1144.300048828125
2012-07-18,1141.199951171875
2012-07-19,1137.4000244140625
2012-07-22,1144.5999755859375
2012-07-23,1149.0999755859375
2012-07-24,1148.199951171875
2012-07-25,1148.199951171875
2012-07-26,1145.699951171875
2012-07-29,1115.199951171875
2012-07-30,1136.5999755859375
2012-07-31,1129.4000244140625
2012-08-01,1126.0
2012-08-02,1130.9000244140625
2012-08-05,1097.800048828125
2012-08-06,1127.199951171875
2012-08-07,1127.800048828125
2012-08-08,1129.0
2012-08-09,1126.0999755859375
2012-08-12,1105.9000244140625
2012-08-13,1127.9000244140625
2012-08-14,1129.0999755859375
2012-08-15,1129.5999755859375
2012-08-16,1132.5
2012-08-19,1134.5999755859375
2012-08-20,1134.4000244140625
2012-08-21,1129.5999755859375
2012-08-22,1127.199951171875
2012-08-23,1130.699951171875
2012-08-26,1112.199951171875
2012-08-27,1134.199951171875
2012-08-28,1133.699951171875
2012-08-29,1134.0
2012-08-30,1133.5999755859375
2012-09-02,1132.300048828125
2012-09-03,1130.5
2012-09-04,1132.4000244140625
2012-09-05,1135.300048828125
2012-09-06,1133.0
2012-09-09,1097.5999755859375
2012-09-10,1127.9000244140625
2012-09-11,1127.5
2012-09-12,1126.0
2012-09-13,1127.9000244140625
2012-09-16,1116.9000244140625
2012-09-17,1115.4000244140625
2012-09-18,1117.9000244140625
2012-09-19,1114.800048828125
2012-09-20,1117.800048828125
2012-09-23,1119.199951171875
2012-09-24,1119.5
2012-09-25,1117.199951171875
2012-09-26,1118.4000244140625
2012-09-27,1115.4000244140625
2012-09-30,1099.699951171875
2012-10-01,1111.300048828125
2012-10-02,1112.0999755859375
2012-10-03,1112.300048828125
2012-10-04,1111.300048828125
2012-10-07,1082.699951171875
2012-10-08,1110.199951171875
2012-10-09,1110.5
2012-10-10,1112.5999755859375
2012-10-11,1112.0999755859375
2012-10-14,1111.699951171875
2012-10-15,1109.5
2012-10-16,1105.699951171875
2012-10-17,1103.699951171875
2012-10-18,1103.9000244140625
2012-10-21,1104.5
2012-10-22,1103.4000244140625
2012-10-23,1102.5
2012-10-24,1103.0
2012-10-25,1097.0
2012-10-29,1069.9000244140625
2012-10-30,1096.9000244140625
2012-10-31,1090.300048828125
2012-11-01,1089.199951171875
2012-11-02,1089.800048828125
2012-11-05,1091.5
2012-11-06,1089.800048828125
2012-11-07,1089.0999755859375
2012-11-08,1085.699951171875
2012-11-09,1088.300048828125
2012-11-12,1057.0999755859375
2012-11-13,1088.9000244140625
2012-11-14,1088.5
2012-11-15,1085.4000244140625
2012-11-16,1087.5999755859375
2012-11-19,1090.0
2012-11-20,1085.300048828125
2012-11-21,1081.9000244140625
2012-11-22,1081.0
2012-11-23,1084.199951171875
2012-11-26,1058.0999755859375
2012-11-27,1084.699951171875
2012-11-28,1085.699951171875
2012-11-29,1084.4000244140625
2012-11-30,1082.0999755859375
2012-12-03,1055.699951171875
2012-12-04,
2012-12-05,1082.5999755859375
2012-12-06,1081.699951171875
2012-12-07,1082.5999755859375
2012-12-10,1082.9000244140625
2012-12-11,1076.5999755859375
2012-12-12,1074.0999755859375
2012-12-13,1072.5
2012-12-14,1073.0999755859375
2012-12-17,1045.699951171875
2012-12-18,1071.300048828125
2012-12-19,1071.699951171875
2012-12-20,1071.300048828125
2012-12-21,1073.5999755859375
2012-12-24,1075.4000244140625
2012-12-25,1072.300048828125
2012-12-26,1072.0999755859375
2012-12-27,1072.4000244140625
2012-12-28,1071.5999755859375
2012-12-31,1038.0999755859375
2013-01-01,1062.5
2013-01-02,1062.5
2013-01-03,1062.5999755859375
2013-01-04,1061.9000244140625
2013-01-07,1033.0999755859375
2013-01-08,1062.199951171875
2013-01-09,1062.9000244140625
2013-01-10,1059.5
2013-01-11,1057.5999755859375
2013-01-14,1023.2000122070312
2013-01-15,1055.300048828125
2013-01-16,1056.300048828125
2013-01-17,1057.800048828125
2013-01-18,1057.0999755859375
2013-01-21,1038.5999755859375
2013-01-22,1063.4000244140625
2013-01-23,1062.9000244140625
2013-01-24,1066.300048828125
2013-01-25,1068.300048828125
2013-01-28,1074.0999755859375
2013-01-29,1090.9000244140625
2013-01-30,1083.199951171875
2013-01-31,1085.4000244140625
2013-02-01,1087.300048828125
2013-02-04,1069.0
2013-02-05,1088.5
2013-02-06,1085.800048828125
2013-02-07,1088.5
2013-02-08,1089.300048828125
2013-02-11,1077.199951171875
2013-02-12,1094.9000244140625
2013-02-13,1092.4000244140625
2013-02-14,1085.800048828125
2013-02-15,1084.199951171875
2013-02-18,1053.0
2013-02-19,1082.800048828125
2013-02-20,1079.300048828125
2013-02-21,1079.5999755859375
2013-02-22,1085.9000244140625
2013-02-25,1060.5
2013-02-26,1084.9000244140625
2013-02-27,1089.0999755859375
2013-02-28,1083.9000244140625
2013-03-01,1083.199951171875
2013-03-04,1060.300048828125
2013-03-05,1089.9000244140625
2013-03-06,1085.5
2013-03-07,1083.4000244140625
2013-03-08,1086.5999755859375
2013-03-11,1076.199951171875
2013-03-12,1093.0
2013-03-13,1094.5
2013-03-14,1097.699951171875
2013-03-15,1106.699951171875
2013-03-18,1125.800048828125
2013-03-19,1113.5
2013-03-20,1112.199951171875
2013-03-21,1114.800048828125
2013-03-22,1115.199951171875
2013-03-25,1089.9000244140625
2013-03-26,1110.199951171875
2013-03-27,1106.5999755859375
2013-03-28,1110.5
2013-03-29,1112.0
2013-03-31,1090.0
2013-04-01,1086.4000244140625
2013-04-02,1117.0999755859375
2013-04-03,1116.800048828125
2013-04-04,1123.5999755859375
2013-04-07,1136.5
2013-04-08,1141.300048828125
2013-04-09,1138.4000244140625
2013-04-10,1134.300048828125
2013-04-11,1128.9000244140625
2013-04-14,1104.0
2013-04-15,1118.5999755859375
2013-04-16,1112.800048828125
2013-04-17,1120.0
2013-04-18,1101.699951171875
2013-04-21,1099.199951171875
2013-04-22,1118.699951171875
2013-04-23,1118.5
2013-04-24,1115.699951171875
2013-04-25,1110.5999755859375
2013-04-28,1108.800048828125
2013-04-29,1103.199951171875
2013-04-30,1100.699951171875
2013-05-01,1099.5
2013-05-02,1101.5
2013-05-05,1072.800048828125
2013-05-06,1093.800048828125
2013-05-07,1089.300048828125
2013-05-08,1056.199951171875
2013-05-09,1091.0999755859375
2013-05-12,1084.300048828125
2013-05-13,1112.199951171875
2013-05-14,1108.9000244140625
2013-05-15,1113.800048828125
2013-05-16,1116.699951171875
2013-05-19,1093.5999755859375
2013-05-20,1116.5
2013-05-21,1110.4000244140625
2013-05-22,1113.0999755859375
2013-05-23,1127.699951171875
2013-05-26,1105.199951171875
2013-05-27,1121.4000244140625
2013-05-28,1127.0
2013-05-29,1131.0999755859375
2013-05-30,1127.5999755859375
2013-06-02,1107.5
2013-06-03,1118.800048828125
2013-06-04,1122.4000244140625
2013-06-05,1117.800048828125
2013-06-06,1118.199951171875
2013-06-09,1097.0999755859375
2013-06-10,1097.0999755859375
2013-06-11,1097.0999755859375
2013-06-12,1127.199951171875
2013-06-13,1129.199951171875
2013-06-16,1126.5
2013-06-17,1125.969970703125
2013-06-18,1133.5
2013-06-19,1129.5999755859375
2013-06-20,1144.9000244140625
2013-06-23,1156.9000244140625
2013-06-24,1160.5999755859375
2013-06-25,1152.300048828125
2013-06-26,1155.0999755859375
2013-06-27,1147.199951171875
2013-06-30,1121.9000244140625
2013-07-01,1134.300048828125
2013-07-02,1133.0
2013-07-03,1140.199951171875
2013-07-04,1138.9000244140625
2013-07-07,1141.5999755859375
2013-07-08,1147.4000244140625
2013-07-09,1140.9000244140625
2013-07-10,1134.5999755859375
2013-07-11,1123.4000244140625
2013-07-14,1123.800048828125
2013-07-15,1120.9000244140625
2013-07-16,1113.800048828125
2013-07-17,1116.0999755859375
2013-07-18,1123.5999755859375
2013-07-21,1118.4000244140625
2013-07-22,1117.5999755859375
2013-07-23,1116.300048828125
2013-07-24,1115.0
2013-07-25,1115.4000244140625
2013-07-28,1086.9000244140625
2013-07-29,1111.4000244140625
2013-07-30,1113.300048828125
2013-07-31,1122.5
2013-08-01,1122.4000244140625
2013-08-04,1123.5999755859375
2013-08-05,1112.9000244140625
2013-08-06,1113.0999755859375
2013-08-07,1114.199951171875
2013-08-08,1111.5999755859375
2013-08-11,1110.5999755859375
2013-08-12,1113.199951171875
2013-08-13,1117.5999755859375
2013-08-14,1117.5999755859375
2013-08-15,1117.300048828125
2013-08-18,1112.5
2013-08-19,1117.5
2013-08-20,1119.5
2013-08-21,1117.800048828125
2013-08-22,1120.0999755859375
2013-08-25,1112.800048828125
2013-08-26,1111.0
2013-08-27,1116.4000244140625
2013-08-28,1113.9000244140625
2013-08-29,1111.699951171875
2013-09-01,1110.0999755859375
2013-09-02,1097.5999755859375
2013-09-03,1101.4000244140625
2013-09-04,1093.199951171875
2013-09-05,1096.699951171875
2013-09-08,1092.199951171875
2013-09-09,1085.699951171875
2013-09-10,1085.0999755859375
2013-09-11,1085.0
2013-09-12,1082.0
2013-09-15,1080.300048828125
2013-09-16,1080.699951171875
2013-09-17,1081.5
2013-09-18,1080.9000244140625
2013-09-19,1070.4000244140625
2013-09-22,1074.5999755859375
2013-09-23,1073.0
2013-09-24,1073.5
2013-09-25,1075.5999755859375
2013-09-26,1074.5999755859375
2013-09-29,1075.800048828125
2013-09-30,1073.300048828125
2013-10-01,1072.5
2013-10-02,1073.199951171875
2013-10-03,1070.699951171875
2013-10-06,1069.0999755859375
2013-10-07,
2013-10-08,1074.0999755859375
2013-10-09,1074.5999755859375
2013-10-10,1070.699951171875
2013-10-13,1069.199951171875
2013-10-14,1070.199951171875
2013-10-15,1063.5
2013-10-16,1066.0
2013-10-17,1061.699951171875
2013-10-20,1040.0999755859375
2013-10-21,1061.0
2013-10-22,1057.0
2013-10-23,1057.0
2013-10-24,1062.1500244140625
2013-10-28,1061.0999755859375
2013-10-29,1060.5
2013-10-30,1061.699951171875
2013-10-31,1058.199951171875
2013-11-01,1060.5
2013-11-04,1039.5
2013-11-05,1061.5
2013-11-06,1060.5
2013-11-07,1059.0
2013-11-08,1062.4000244140625
2013-11-11,1046.9000244140625
2013-11-12,1071.4000244140625
2013-11-13,1072.4000244140625
2013-11-14,1069.5999755859375
2013-11-15,1067.5999755859375
2013-11-18,1034.699951171875
2013-11-19,1054.0
2013-11-20,1054.199951171875
2013-11-21,1055.9000244140625
2013-11-22,1061.0999755859375
2013-11-25,1060.699951171875
2013-11-26,1059.0
2013-11-27,1059.4000244140625
2013-11-28,1059.9000244140625
2013-11-29,1060.0999755859375
2013-12-02,1057.800048828125
2013-12-03,1057.300048828125
2013-12-04,1060.199951171875
2013-12-05,1060.5999755859375
2013-12-06,1057.4000244140625
2013-12-09,1052.800048828125
2013-12-10,1051.699951171875
2013-12-11,1051.75
2013-12-12,1051.199951171875
2013-12-13,1050.300048828125
2013-12-16,1052.5999755859375
2013-12-17,1051.699951171875
2013-12-18,1049.699951171875
2013-12-19,1051.199951171875
2013-12-20,1058.5999755859375
2013-12-23,1063.4000244140625
2013-12-24,1059.300048828125
2013-12-25,1059.4000244140625
2013-12-26,1060.4000244140625
2013-12-27,1058.199951171875
2013-12-30,1054.0
2013-12-31,1054.300048828125
2014-01-01,1054.800048828125
2014-01-02,1050.75
2014-01-03,1049.5999755859375
2014-01-06,1053.800048828125
2014-01-07,1065.4000244140625
2014-01-08,1068.5
2014-01-09,1064.699951171875
2014-01-10,1062.0
2014-01-13,1060.4000244140625
2014-01-14,1058.5
2014-01-15,1058.300048828125
2014-01-16,1063.0
2014-01-17,1062.4000244140625
2014-01-20,1041.5999755859375
2014-01-21,1062.5
2014-01-22,1064.199951171875
2014-01-23,1066.5
2014-01-24,1072.699951171875
2014-01-27,1078.4000244140625
2014-01-28,1082.5
2014-01-29,1076.9000244140625
2014-01-30,1069.0999755859375
2014-01-31,1079.300048828125
2014-02-03,1080.199951171875
2014-02-04,1083.5999755859375
2014-02-05,1083.0
2014-02-06,1076.9000244140625
2014-02-07,1077.699951171875
2014-02-10,1075.300048828125
2014-02-11,1071.9000244140625
2014-02-12,1069.9000244140625
2014-02-13,1061.4000244140625
2014-02-14,1065.300048828125
2014-02-17,1058.75
2014-02-18,1059.4000244140625
2014-02-19,1064.4000244140625
2014-02-20,1065.300048828125
2014-02-21,1071.0
2014-02-24,1072.0999755859375
2014-02-25,1073.300048828125
2014-02-26,1073.0999755859375
2014-02-27,1065.0999755859375
2014-02-28,1068.699951171875
2014-03-03,1067.300048828125
2014-03-04,1069.0
2014-03-05,1070.0999755859375
2014-03-06,1070.199951171875
2014-03-07,1063.5999755859375
2014-03-10,1064.199951171875
2014-03-11,1066.0999755859375
2014-03-12,1064.780029296875
2014-03-13,1067.030029296875
2014-03-14,1067.9000244140625
2014-03-17,1071.9300537109375
2014-03-18,1066.9000244140625
2014-03-19,1068.4000244140625
2014-03-20,1069.5999755859375
2014-03-21,1076.0
2014-03-24,1079.3800048828125
2014-03-25,1076.800048828125
2014-03-26,1078.300048828125
2014-03-27,1076.4300537109375
2014-03-28,1068.1800537109375
2014-03-30,1066.550048828125
2014-03-31,1062.5
2014-04-01,1057.5999755859375
2014-04-02,1058.43994140625
2014-04-03,1056.699951171875
2014-04-06,1051.449951171875
2014-04-07,1054.3399658203125
2014-04-08,1046.030029296875
2014-04-09,1035.1099853515625
2014-04-10,1038.239990234375
2014-04-13,1038.93994140625
2014-04-14,1040.9100341796875
2014-04-15,1040.199951171875
2014-04-16,1036.4300537109375
2014-04-17,1039.27001953125
2014-04-20,1037.5999755859375
2014-04-21,1038.4100341796875
2014-04-22,1039.510009765625
2014-04-23,1038.5999755859375
2014-04-24,1038.699951171875
2014-04-27,1039.699951171875
2014-04-28,1033.43994140625
2014-04-29,1029.43994140625
2014-04-30,1032.4000244140625
2014-05-01,1030.7099609375
2014-05-04,1029.0
2014-05-05,1029.0999755859375
2014-05-06,1025.510009765625
2014-05-07,1022.9199829101562
2014-05-08,1021.9099731445312
2014-05-11,1023.0999755859375
2014-05-12,1023.22998046875
2014-05-13,1022.5999755859375
2014-05-14,1027.739990234375
2014-05-15,1028.239990234375
2014-05-18,999.8300170898438
2014-05-19,1021.7000122070312
2014-05-20,1024.8599853515625
2014-05-21,1025.949951171875
2014-05-22,1023.97998046875
2014-05-25,1024.72998046875
2014-05-26,1024.1300048828125
2014-05-27,1024.3800048828125
2014-05-28,1020.9000244140625
2014-05-29,1018.5399780273438
2014-06-01,1020.2000122070312
2014-06-02,1023.4000244140625
2014-06-03,1022.2999877929688
2014-06-04,1025.989990234375
2014-06-05,1019.4000244140625
2014-06-08,1019.0
2014-06-09,1016.7899780273438
2014-06-10,1016.1900024414062
2014-06-11,1017.5999755859375
2014-06-12,1017.3400268554688
2014-06-15,1017.2999877929688
2014-06-16,1019.5
2014-06-17,1023.760009765625
2014-06-18,1017.8599853515625
2014-06-19,1019.22998046875
2014-06-22,1020.5
2014-06-23,1018.0900268554688
2014-06-24,1018.5499877929688
2014-06-25,1018.280029296875
2014-06-26,1015.5999755859375
2014-06-29,1013.2999877929688
2014-06-30,1011.0
2014-07-01,1010.530029296875
2014-07-02,1008.7999877929688
2014-07-03,1008.719970703125
2014-07-06,1008.7999877929688
2014-07-07,1010.5999755859375
2014-07-08,1010.7999877929688
2014-07-09,1011.0
2014-07-10,1012.2000122070312
2014-07-13,1018.5
2014-07-14,1018.2000122070312
2014-07-15,1025.9000244140625
2014-07-16,1031.0999755859375
2014-07-17,1028.0
2014-07-20,1027.9000244140625
2014-07-21,1026.0
2014-07-22,1022.5999755859375
2014-07-23,1022.9000244140625
2014-07-24,1028.4000244140625
2014-07-27,1025.0999755859375
2014-07-28,1025.6300048828125
2014-07-29,1023.7999877929688
2014-07-30,1023.5999755859375
2014-07-31,1032.3900146484375
2014-08-03,1036.699951171875
2014-08-04,1032.199951171875
2014-08-05,1026.199951171875
2014-08-06,1032.739990234375
2014-08-07,1037.3599853515625
2014-08-10,1036.0
2014-08-11,1030.0
2014-08-12,1026.199951171875
2014-08-13,1029.0999755859375
2014-08-14,1020.2000122070312
2014-08-17,1020.7000122070312
2014-08-18,1016.7899780273438
2014-08-19,1016.7999877929688
2014-08-20,1021.7000122070312
2014-08-21,1022.7000122070312
2014-08-24,1020.0999755859375
2014-08-25,1019.0
2014-08-26,1015.7000122070312
2014-08-27,1013.2000122070312
2014-08-28,1014.2000122070312
2014-08-31,1013.5999755859375
2014-09-01,1011.7999877929688
2014-09-02,1017.5
2014-09-03,1019.0999755859375
2014-09-04,1017.9000244140625
2014-09-07,1023.5
2014-09-08,1023.5
2014-09-09,1033.5
2014-09-10,1033.5
2014-09-11,1035.0
2014-09-14,1009.0999755859375
2014-09-15,1037.4000244140625
2014-09-16,1034.9000244140625
2014-09-17,1033.5999755859375
2014-09-18,1042.5999755859375
2014-09-21,1022.7999877929688
2014-09-22,1039.800048828125
2014-09-23,1038.800048828125
2014-09-24,1038.699951171875
2014-09-25,1042.5999755859375
2014-09-28,1026.0
2014-09-29,1052.199951171875
2014-09-30,1053.9000244140625
2014-10-01,1061.800048828125
2014-10-02,1060.199951171875
2014-10-05,1060.0999755859375
2014-10-06,1067.9000244140625
2014-10-07,1068.699951171875
2014-10-08,1074.0699462890625
2014-10-09,1062.5
2014-10-12,1051.9000244140625
2014-10-13,1065.5
2014-10-14,1064.199951171875
2014-10-15,1059.699951171875
2014-10-16,1060.0
2014-10-19,1063.0
2014-10-20,1054.9000244140625
2014-10-21,1054.0999755859375
2014-10-22,1052.199951171875
2014-10-23,1058.4000244140625
2014-10-27,1055.5999755859375
2014-10-28,1049.510009765625
2014-10-29,1045.56005859375
2014-10-30,1053.0999755859375
2014-10-31,1053.800048828125
2014-11-03,1051.199951171875
2014-11-04,1081.5999755859375
2014-11-05,1076.9000244140625
2014-11-06,1088.5
2014-11-07,1089.9000244140625
2014-11-10,1064.4000244140625
2014-11-11,1087.4000244140625
